id,tool_id,file_name,description,uploaded_at,uploaded_by,storage_path,is_archived
bede129d-93d9-4c88-9ffa-50d69bee1da8,6954d87f-a8aa-4ab1-b502-f8365003280a,CONVÊNIO ICMS 142_18 — Conselho Nacional de Política Fazendária CONFAZ.pdf,"",2026-04-23 04:37:46.169353+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919060069_convenio-icms-142_18--conselho-nacional-de-politica-fazendaria-confaz.pdf,f
1c8b8dc4-63a9-4dde-8f4c-d3ce4884cfcc,6954d87f-a8aa-4ab1-b502-f8365003280a,Constituição.pdf,"",2026-04-23 04:37:52.907132+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919066598_constituicao.pdf,f
db84655b-8a50-4d42-bebc-6f6bfd969202,6954d87f-a8aa-4ab1-b502-f8365003280a,regulamento2023.pdf,"",2026-04-23 04:37:54.572153+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919073306_regulamento2023.pdf,f
f06df7d4-4380-42c6-9ff2-b02652c52b37,6954d87f-a8aa-4ab1-b502-f8365003280a,Como funciona a Substituição Tributária em ICMS _ Jusbrasil.pdf,"",2026-04-23 04:37:55.630466+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919074963_como-funciona-a-substituicao-tributaria-em-icms-_-jusbrasil.pdf,f
433d7275-44d5-4d48-ae4b-9d5d62c9bbae,6954d87f-a8aa-4ab1-b502-f8365003280a,Convênio ICMS 142_19 — Conselho Nacional de Política Fazendária CONFAZ.pdf,"",2026-04-23 04:37:56.853265+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919076040_convenio-icms-142_19--conselho-nacional-de-politica-fazendaria-confaz.pdf,f
4671a356-561b-43b5-b852-4ab1f9ccf9a2,6954d87f-a8aa-4ab1-b502-f8365003280a,bcst.txt,"",2026-04-23 04:37:57.462887+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919077245_bcst.txt,f
6546c86c-235f-4231-9933-0a6c84e5ccb7,6954d87f-a8aa-4ab1-b502-f8365003280a,Lcp87.pdf,"",2026-04-23 04:37:59.130467+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919077860_lcp87.pdf,f
fdbba1a0-22de-4ad2-92da-ea6a851ca714,6954d87f-a8aa-4ab1-b502-f8365003280a,Convênio ICMS Nº 142 DE 14_12_2018 - Federal - LegisWeb.pdf,"",2026-04-23 04:38:02.677507+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919079522_convenio-icms-n-142-de-14_12_2018---federal---legisweb.pdf,f
f9eeb582-f81d-484d-af95-e0d453983f00,6954d87f-a8aa-4ab1-b502-f8365003280a,LEI-COMPLEMENTAR-No-190-DE-4-DE-JANEIRO-DE-2022-ALTERA-LEI-KANDIR.pdf,"",2026-04-23 04:38:03.578842+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919083075_lei-complementar-no-190-de-4-de-janeiro-de-2022-altera-lei-kandir.pdf,f
7d06a6ad-b127-44f3-8137-f3c1c0eaa6e6,6954d87f-a8aa-4ab1-b502-f8365003280a,REGULAMENTO DO ICMS - SEF_MG.pdf,"",2026-04-23 04:38:04.551405+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919083971_regulamento-do-icms---sef_mg.pdf,f
b6c259dc-6acb-4278-afcc-5d916807025f,6954d87f-a8aa-4ab1-b502-f8365003280a,RICMS - Pesquisa Avançada - SEF_MG.pdf,"",2026-04-23 04:38:05.578867+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919084951_ricms---pesquisa-avancada---sef_mg.pdf,f
f1226266-2715-453a-9ce4-0bd550b24592,0a2b29cf-b914-44d2-9dce-42c7b233027a,FAQ_CLT_PERGUNTAS_E_RESPOSTAS.txt,"",2026-04-23 04:39:26.801027+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a2b29cf-b914-44d2-9dce-42c7b233027a/1776919165580_faq_clt_perguntas_e_respostas.txt,f
b06d150b-9ffb-44fb-bed9-32c8568f53f2,6954d87f-a8aa-4ab1-b502-f8365003280a,"Substituição tributária – Wikipédia, a enciclopédia livre.pdf","",2026-04-23 04:38:06.570451+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919085970_substituicao-tributaria--wikipedia-a-enciclopedia-livre.pdf,f
f19645cb-4e70-4740-9f4b-1512dc6126c4,6954d87f-a8aa-4ab1-b502-f8365003280a,Portal da Conformidade Fácil  Lcp 214-2015 - produtos (1) (1).xlsx,"",2026-04-23 04:38:07.192813+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919086966_portal-da-conformidade-facil-lcp-214-2015---produtos-1-1.xlsx,f
f1f29f82-11f5-499b-8401-31d91c4b9497,0a2b29cf-b914-44d2-9dce-42c7b233027a,NR-32_atualizada_2022.txt,"",2026-04-23 04:39:31.655896+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a2b29cf-b914-44d2-9dce-42c7b233027a/1776919171188_nr-32_atualizada_2022.txt,f
537774fa-1e8c-4575-b83c-4f59e4621fce,0a2b29cf-b914-44d2-9dce-42c7b233027a,CLT_LEIS_DO_TRABALHO.txt,"",2026-04-23 04:39:28.650903+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a2b29cf-b914-44d2-9dce-42c7b233027a/1776919167259_clt_leis_do_trabalho.txt,f
8a7b8f7c-b58e-46c5-8c80-93938b1ffd1a,0a2b29cf-b914-44d2-9dce-42c7b233027a,MOS_eSocial_S-1.3_Consolidado.docx,"",2026-04-23 04:39:29.787359+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a2b29cf-b914-44d2-9dce-42c7b233027a/1776919169086_mos_esocial_s-1.3_consolidado.docx,f
ec4cbed0-7c70-4c91-9665-f128b1485286,0a2b29cf-b914-44d2-9dce-42c7b233027a,PROMPT_PROTECAO_ESTRUTURAL.txt (2).txt,"",2026-04-23 04:39:30.748449+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a2b29cf-b914-44d2-9dce-42c7b233027a/1776919170203_prompt_protecao_estrutural.txt-2.txt,f
9a865bde-cdf1-40cb-b154-59a5f6ad1750,c4b9b178-757e-4615-b8aa-ed498b2456c8,PERSONA ARGUMENTATIVA.docx,"",2026-04-23 04:49:14.271955+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,c4b9b178-757e-4615-b8aa-ed498b2456c8/1776919753435_persona-argumentativa.docx,f
7507b13e-4487-4ad7-bb10-bc1c16eb46e9,20fc5a56-bf00-4603-b252-029ebb245268,SUMARIO.txt,"",2026-04-23 10:21:45.73173+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,20fc5a56-bf00-4603-b252-029ebb245268/1776939704697_sumario.txt,f
dd5a2980-902c-4cec-8c13-ac93f5e9aaa0,0fded84e-2741-4472-ad1f-a1239f1dcb72,N2255 (2).md,"",2026-04-23 10:23:46.826626+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939826323_n2255-2.md,f
47b9007e-86c8-40bc-80b4-95aca66bb726,0fded84e-2741-4472-ad1f-a1239f1dcb72,LEI 270  (1).md,"",2026-04-23 10:23:47.950453+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939827439_lei-270-1.md,f
e5c96c5f-294e-49c4-a9d2-d73b8e897018,0fded84e-2741-4472-ad1f-a1239f1dcb72,LEI 270  (2).md,"",2026-04-23 10:23:48.586633+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939828499_lei-270-2.md,f
efb64abc-e620-4457-a107-4e9570b84845,0fded84e-2741-4472-ad1f-a1239f1dcb72,LEI 265 (2).md,"",2026-04-23 10:23:49.2524+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939829090_lei-265-2.md,f
b2226005-0a5f-4656-8de3-60c8414f7918,0fded84e-2741-4472-ad1f-a1239f1dcb72,LEI 265 (1).md,"",2026-04-23 10:23:50.03053+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939829823_lei-265-1.md,f
9e49b5e8-aa8a-4f1c-8a37-6d475267b981,0fded84e-2741-4472-ad1f-a1239f1dcb72,N2255 (1) ATT 2026.md,"",2026-04-23 10:23:50.681127+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939830608_n2255-1-att-2026.md,f
4c1cfeb2-2398-4f6b-b7ef-54d6ac3204fe,0fded84e-2741-4472-ad1f-a1239f1dcb72,N2255 (1).md,"",2026-04-23 10:23:51.557898+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939831195_n2255-1.md,f
09d594eb-dcae-4c65-be98-8c1a34b61e7c,0fded84e-2741-4472-ad1f-a1239f1dcb72,DEC 9580 (1).md,"",2026-04-23 10:23:52.503398+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939832086_dec-9580-1.md,f
0d461de6-757b-4933-be30-de0a1a0953a6,0fded84e-2741-4472-ad1f-a1239f1dcb72,FAQ_IRPF_2026.md,"",2026-04-23 10:23:53.094681+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fded84e-2741-4472-ad1f-a1239f1dcb72/1776939833051_faq_irpf_2026.md,f
791bfab7-27c0-484a-aeff-13d6dca456af,0daf0d39-b9ed-42d4-8e69-3c3b077c719d,EXTRATOR.txt,"",2026-04-23 10:26:25.986814+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0daf0d39-b9ed-42d4-8e69-3c3b077c719d/1776939985457_extrator.txt,f
31aff8ff-d3a5-4d5a-803b-5cb46fb09516,0daf0d39-b9ed-42d4-8e69-3c3b077c719d,ModeloImportacaoBoletos.xlsx,"",2026-04-23 10:26:26.69024+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0daf0d39-b9ed-42d4-8e69-3c3b077c719d/1776939986551_modeloimportacaoboletos.xlsx,f
15bee551-752c-47cc-bd17-d382d3b0fd32,0cbcbbe4-42ee-4a43-a54e-74d5220a87e3,PLANILHA TOTAL.xlsx,"",2026-04-23 10:28:03.720832+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0cbcbbe4-42ee-4a43-a54e-74d5220a87e3/1776940082924_planilha-total.xlsx,f
adc5733b-b511-4aec-b7bb-1aa229ebf96a,cb8bf5d7-3f7a-4c0b-8bf7-4ef66611eba3,tipi (1).docx,"",2026-04-23 10:32:08.879127+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,cb8bf5d7-3f7a-4c0b-8bf7-4ef66611eba3/1776940326391_tipi-1.docx,f
1a43539d-70f8-4458-a12f-95a5943ab657,7d87ce3d-bff7-4df3-8ae4-32606b90b777,apostila v2.json,"",2026-04-23 11:56:28.209128+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945386787_apostila-v2.json,f
75dc9447-6526-45d6-b1da-06810b8817b9,7d87ce3d-bff7-4df3-8ae4-32606b90b777,lc214_estrutura.json,"",2026-04-23 11:56:28.848892+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945388398_lc214_estrutura.json,f
ce11c8cf-42d5-48c0-9a0c-9525de09c3b7,7d87ce3d-bff7-4df3-8ae4-32606b90b777,Tabela NCM_20260115_153233.json,"",2026-04-23 11:56:30.591056+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945388982_tabela-ncm_20260115_153233.json,f
cec527eb-a74f-46ea-89de-f5dc7687d2c8,7d87ce3d-bff7-4df3-8ae4-32606b90b777,bcst.txt,"",2026-04-23 11:56:31.415667+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945390732_bcst.txt,f
d70d8014-97f8-446c-be8d-7f9d32974c01,7d87ce3d-bff7-4df3-8ae4-32606b90b777,cClassTrib 2025-12-12 EXCELL .json,"",2026-04-23 11:56:32.229085+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945391558_cclasstrib-2025-12-12-excell-.json,f
f85f8597-b0e7-48ef-b856-86639b68d122,7d87ce3d-bff7-4df3-8ae4-32606b90b777,cclassTrib_COMPLETO_do_DOCS.json,"",2026-04-23 11:56:32.813294+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945392381_cclasstrib_completo_do_docs.json,f
11afa297-3c97-4daa-9310-8edd1e3b9d95,7d87ce3d-bff7-4df3-8ae4-32606b90b777,tabela de classificação ibs e cbs V2.json,"",2026-04-23 11:56:33.407537+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,7d87ce3d-bff7-4df3-8ae4-32606b90b777/1776945392945_tabela-de-classificacao-ibs-e-cbs-v2.json,f
d659e30b-4646-4a92-a80d-d3054e7ce6bd,0911ed95-760f-4504-9edc-65aeea4cce54,BASE DE CONHECIMENTO.txt,"",2026-04-23 12:04:33.075672+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0911ed95-760f-4504-9edc-65aeea4cce54/1776945872249_base-de-conhecimento.txt,f
5c6e8f22-ea57-480d-8751-b69c638ad078,16a72a83-fa49-4a4c-84eb-df40b566318c,Base_de_Conhecimento_RDD10_Modulo_1.docx,"",2026-04-23 12:13:32.46581+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,16a72a83-fa49-4a4c-84eb-df40b566318c/1776946410315_base_de_conhecimento_rdd10_modulo_1.docx,f
97606132-8e24-4101-bfb4-76217ca3236e,16a72a83-fa49-4a4c-84eb-df40b566318c,CORE_MODULO1_ENGINE.txt.txt,"",2026-04-23 12:13:35.458957+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,16a72a83-fa49-4a4c-84eb-df40b566318c/1776946412679_core_modulo1_engine.txt.txt,f
8f0fbf91-cd21-433e-a3c7-4ca94ab4a8cc,16a72a83-fa49-4a4c-84eb-df40b566318c,Base_de_Conhecimento_RDD10_Modulo_1 PDF.pdf,"",2026-04-23 12:13:47.888714+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,16a72a83-fa49-4a4c-84eb-df40b566318c/1776946390242_base_de_conhecimento_rdd10_modulo_1-pdf.pdf,f
931c890d-13a9-4072-9b58-512c4200dc2b,2fb259c6-009c-4eb2-9246-3f8836edba70,7 AO 10.pdf,"",2026-04-23 12:27:29.364055+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2fb259c6-009c-4eb2-9246-3f8836edba70/1776947227980_7-ao-10.pdf,f
a5bdbfea-dccb-4ddc-865a-d9546fd66092,2fb259c6-009c-4eb2-9246-3f8836edba70,1 AO 6.pdf,"",2026-04-23 12:27:52.415375+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2fb259c6-009c-4eb2-9246-3f8836edba70/1776947249504_1-ao-6.pdf,f
fc765413-93fe-4043-9564-4d61c6cc2c94,ca4da910-4d23-47a5-b78b-c4c705aaf5eb,Base_de_Conhecimento_RDD10_Modulo_1 PDF (1).pdf,"",2026-04-23 12:30:50.62985+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ca4da910-4d23-47a5-b78b-c4c705aaf5eb/1776947414961_base_de_conhecimento_rdd10_modulo_1-pdf-1.pdf,f
cd838a2e-6cc8-49ab-b165-b6f012cd6c99,ca4da910-4d23-47a5-b78b-c4c705aaf5eb,APOSTILAS (1).docx,"",2026-04-23 12:30:52.34402+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ca4da910-4d23-47a5-b78b-c4c705aaf5eb/1776947450735_apostilas-1.docx,f
ba183f12-f03c-4b78-9e5d-6654d8b4e13b,ca4da910-4d23-47a5-b78b-c4c705aaf5eb,Base_de_Conhecimento_RDD10_Modulo_1 (1).docx,"",2026-04-23 12:30:52.92129+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ca4da910-4d23-47a5-b78b-c4c705aaf5eb/1776947452451_base_de_conhecimento_rdd10_modulo_1-1.docx,f
b0048a35-00b3-4187-8b63-73dede44fa75,ca4da910-4d23-47a5-b78b-c4c705aaf5eb,SUMARIO (1).txt,"",2026-04-23 12:30:53.4843+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ca4da910-4d23-47a5-b78b-c4c705aaf5eb/1776947453007_sumario-1.txt,f
8d7c22e6-075a-47d4-9f1a-fcf44f31760f,bf57863e-3a84-430a-b1cc-8e0c00435d3d,prompt.txt,"",2026-04-23 12:35:47.186144+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,bf57863e-3a84-430a-b1cc-8e0c00435d3d/1776947746023_prompt.txt,f
ab84b41b-4ac7-425b-a290-2ea6d0f9aca8,b8fac9bc-267c-4971-b7a9-57c9c946d37c,prompt.txt,"",2026-04-23 12:40:10.364568+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,b8fac9bc-267c-4971-b7a9-57c9c946d37c/1776948009475_prompt.txt,f
ef15d180-c172-4cd4-8e09-3fadeda0ed09,38912285-e089-44ec-84cf-2a7a7ed9a613,system_protection.txt,"",2026-04-23 12:42:13.054826+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,38912285-e089-44ec-84cf-2a7a7ed9a613/1776948131825_system_protection.txt,f
b01eb633-f274-4b94-a03a-38ab89ef6c27,38912285-e089-44ec-84cf-2a7a7ed9a613,Instrucoes_gpt_bp_dre.txt,"",2026-04-23 12:42:13.866202+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,38912285-e089-44ec-84cf-2a7a7ed9a613/1776948133263_instrucoes_gpt_bp_dre.txt,f
cf665f33-6237-4172-83af-7eb59ddacb46,cf3093d7-5525-4354-a6a1-794973b9f89b,Instrucoes_comHTML.txt,"",2026-04-23 12:45:14.366537+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,cf3093d7-5525-4354-a6a1-794973b9f89b/1776948313294_instrucoes_comhtml.txt,f
8b2d2953-9469-4e90-b559-af439baa1aa3,bac68f27-91cd-4b4f-bbf1-57423a7a633b,GPT_Financeiro_Cobrança.txt,"",2026-04-23 12:47:17.909128+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,bac68f27-91cd-4b4f-bbf1-57423a7a633b/1776948437093_gpt_financeiro_cobranca.txt,f
8a7ce09a-9e4c-4ee1-a301-21956e9d9cd8,bac68f27-91cd-4b4f-bbf1-57423a7a633b,system_protection (1).txt,"",2026-04-23 12:47:18.471057+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,bac68f27-91cd-4b4f-bbf1-57423a7a633b/1776948438025_system_protection-1.txt,f
ece95a58-1296-496f-b177-a4ece1d15fc9,1b6499b3-8819-4db5-912a-021b436c4f3d,instrucoes_seguros.txt,"",2026-04-23 12:48:37.844928+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,1b6499b3-8819-4db5-912a-021b436c4f3d/1776948517132_instrucoes_seguros.txt,f
63eec007-630b-4359-af10-4aa5b8c4da01,69a74ac3-8a56-4607-8f92-0833e9d39f50,prompt (1).txt,"",2026-04-23 12:52:28.978586+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,69a74ac3-8a56-4607-8f92-0833e9d39f50/1776948748159_prompt-1.txt,f
d371aeb2-887a-45bb-897a-deada06311b5,69a74ac3-8a56-4607-8f92-0833e9d39f50,UF-XX_UNIFICADO_Texto-Ajustado_ate-2026-03-31.md,"",2026-04-23 12:52:30.026001+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,69a74ac3-8a56-4607-8f92-0833e9d39f50/1776948749095_uf-xx_unificado_texto-ajustado_ate-2026-03-31.md,f
1a207c0a-677c-444c-ad00-7bd6988389bc,de50e992-94d5-4f30-9ab3-f0e5a9589c07,excel.txt,"",2026-04-23 12:53:54.709322+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,de50e992-94d5-4f30-9ab3-f0e5a9589c07/1776948833892_excel.txt,f
932df238-9a6d-4c1f-84b9-f89accd28117,085bb54a-9943-49f3-b5e9-8d6d2b1c8896,cCredPres_2025-12-12Public.xlsx,"",2026-04-23 12:59:03.958228+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,085bb54a-9943-49f3-b5e9-8d6d2b1c8896/1776949142876_ccredpres_2025-12-12public.xlsx,f
e5fd25c3-c1a2-4652-92a4-71f7ff9625a0,085bb54a-9943-49f3-b5e9-8d6d2b1c8896,Tabela NCM 2022 com Utrib_Comércio Exterior_vigência 01.02.26.xlsx,"",2026-04-23 12:59:05.221297+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,085bb54a-9943-49f3-b5e9-8d6d2b1c8896/1776949144067_tabela-ncm-2022-com-utrib_comercio-exterior_vigencia-01.02.26.xlsx,f
5c0c44b1-c339-4b31-a93b-d1be267424fa,085bb54a-9943-49f3-b5e9-8d6d2b1c8896,UF-XX_NT_2025-002_v1-34_RTC_NF-e_IBS_CBS_IS_Texto-Ajustado_ate-2026-02-22 (1).md,"",2026-04-23 12:59:05.928285+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,085bb54a-9943-49f3-b5e9-8d6d2b1c8896/1776949145298_uf-xx_nt_2025-002_v1-34_rtc_nf-e_ibs_cbs_is_texto-ajustado_ate-2026-02-22-1.md,f
5ab95c24-f969-4485-9d8f-a6af8a56f7be,085bb54a-9943-49f3-b5e9-8d6d2b1c8896,cClassTrib 2026_04_15.xlsx,"",2026-04-23 12:59:06.619829+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,085bb54a-9943-49f3-b5e9-8d6d2b1c8896/1776949146007_cclasstrib-2026_04_15.xlsx,f
